# Fonte: IBGE, Sistema de Informacoes e Indicadores Culturais (SIIC), API servicodados.ibge.gov.br/api/v1/pesquisas/10092, consulta 2026-09-23. valor = valor_publicado x multiplicador dos metadados. Script: analise/03b_ibge_cultura_es.py
indicador_id,indicador,descricao_ibge,unidade,multiplicador,localidade,ano,valor_publicado,valor
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PE,2024,2700.0,2700.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2014,1239.0,1239.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2015,1273.0,1273.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2016,1403.0,1403.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2017,1446.0,1446.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2018,1767.0,1767.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2019,1970.0,1970.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2020,1463.0,1463.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2021,1432.0,1432.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2022,2175.0,2175.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2023,1898.0,1898.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PI,2024,1961.0,1961.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2014,3314.0,3314.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2015,3122.0,3122.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2016,3149.0,3149.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2017,3150.0,3150.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2018,3130.0,3130.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2019,3072.0,3072.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2020,2972.0,2972.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2021,2779.0,2779.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2022,2901.0,2901.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2023,3083.0,3083.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,PR,2024,3429.0,3429.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2014,3741.0,3741.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2015,3616.0,3616.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2016,3590.0,3590.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2017,3315.0,3315.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2018,3706.0,3706.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2019,3915.0,3915.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2020,3878.0,3878.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2021,3536.0,3536.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2022,4457.0,4457.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2023,4057.0,4057.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RJ,2024,3996.0,3996.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2014,1767.0,1767.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2015,2128.0,2128.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2016,2035.0,2035.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2017,2000.0,2000.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2018,1871.0,1871.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2019,2191.0,2191.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2020,2745.0,2745.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2021,2340.0,2340.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2022,1967.0,1967.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2023,2397.0,2397.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RN,2024,2443.0,2443.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2014,2218.0,2218.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2015,1896.0,1896.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2016,1818.0,1818.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2017,1968.0,1968.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2018,1953.0,1953.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2019,2074.0,2074.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2020,2000.0,2000.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2021,2079.0,2079.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2022,1995.0,1995.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2023,2701.0,2701.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RO,2024,2648.0,2648.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2014,2521.0,2521.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2015,1967.0,1967.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2016,2330.0,2330.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2017,2207.0,2207.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2018,2530.0,2530.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2019,2020.0,2020.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2020,2350.0,2350.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2021,1911.0,1911.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2022,2221.0,2221.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2023,1990.0,1990.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RR,2024,2266.0,2266.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2014,3037.0,3037.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2015,2723.0,2723.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2016,2953.0,2953.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2017,2796.0,2796.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2018,2990.0,2990.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2019,2841.0,2841.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2020,2995.0,2995.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2021,2622.0,2622.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2022,2827.0,2827.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2023,3071.0,3071.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,RS,2024,3093.0,3093.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2014,3202.0,3202.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2015,2973.0,2973.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2016,2999.0,2999.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2017,2857.0,2857.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2018,3101.0,3101.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2019,3142.0,3142.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2020,3089.0,3089.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2021,2952.0,2952.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2022,3152.0,3152.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2023,3429.0,3429.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SC,2024,3833.0,3833.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2014,1739.0,1739.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2015,1650.0,1650.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2016,2142.0,2142.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2017,2346.0,2346.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2018,2144.0,2144.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2019,1776.0,1776.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2020,1687.0,1687.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2021,1585.0,1585.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2022,2173.0,2173.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2023,1815.0,1815.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SE,2024,2041.0,2041.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2014,4420.0,4420.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2015,4385.0,4385.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2016,4359.0,4359.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2017,4082.0,4082.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2018,3995.0,3995.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2019,4066.0,4066.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2020,4425.0,4425.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2021,3970.0,3970.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2022,3837.0,3837.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2023,4492.0,4492.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,SP,2024,4119.0,4119.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,TO,2014,2689.0,2689.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,TO,2015,1991.0,1991.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,TO,2016,2027.0,2027.0
82620,rendimento_medio_setor_cultural_pnadc,Pesquisa Nacional por Amostra de Domicílios Contínua  > Rendimento médio real habitual das pessoas de 14 anos ou mais de idade ocupadas na semana de referência > Setor Cultural,R$,1,TO,2017,2067.0,2067.0
